Temperature - (Celsius), Year, Statistics, Country, ISO3
0.6, 1940, Dec Average, France, FRA
0.4, 1941, Jan Average, France, FRA
4.2, 1941, Feb Average, France, FRA
7.1, 1941, Mar Average, France, FRA
8.0, 1941, Apr Average, France, FRA
10.1, 1941, May Average, France, FRA
16.7, 1941, Jun Average, France, FRA
19.3, 1941, Jul Average, France, FRA
16.8, 1941, Aug Average, France, FRA
15.3, 1941, Sep Average, France, FRA
10.7, 1941, Oct Average, France, FRA
6.1, 1941, Nov Average, France, FRA
3.4, 1941, Dec Average, France, FRA
-0.9, 1942, Jan Average, France, FRA
-0.4, 1942, Feb Average, France, FRA
7.3, 1942, Mar Average, France, FRA
10.4, 1942, Apr Average, France, FRA
13.1, 1942, May Average, France, FRA
16.7, 1942, Jun Average, France, FRA
18.1, 1942, Jul Average, France, FRA
18.7, 1942, Aug Average, France, FRA
16.9, 1942, Sep Average, France, FRA
13.3, 1942, Oct Average, France, FRA
5.5, 1942, Nov Average, France, FRA
4.4, 1942, Dec Average, France, FRA
4.5, 1943, Jan Average, France, FRA
5.3, 1943, Feb Average, France, FRA
7.9, 1943, Mar Average, France, FRA
11.4, 1943, Apr Average, France, FRA
14.2, 1943, May Average, France, FRA
16.3, 1943, Jun Average, France, FRA
19.1, 1943, Jul Average, France, FRA
19.4, 1943, Aug Average, France, FRA
16.0, 1943, Sep Average, France, FRA
12.6, 1943, Oct Average, France, FRA
5.8, 1943, Nov Average, France, FRA
3.4, 1943, Dec Average, France, FRA
4.5, 1944, Jan Average, France, FRA
2.0, 1944, Feb Average, France, FRA
4.7, 1944, Mar Average, France, FRA
11.1, 1944, Apr Average, France, FRA
13.2, 1944, May Average, France, FRA
15.8, 1944, Jun Average, France, FRA
18.4, 1944, Jul Average, France, FRA
20.9, 1944, Aug Average, France, FRA
15.1, 1944, Sep Average, France, FRA
10.2, 1944, Oct Average, France, FRA
6.9, 1944, Nov Average, France, FRA
3.2, 1944, Dec Average, France, FRA
-1.3, 1945, Jan Average, France, FRA
6.5, 1945, Feb Average, France, FRA
8.2, 1945, Mar Average, France, FRA
11.7, 1945, Apr Average, France, FRA
14.9, 1945, May Average, France, FRA
17.8, 1945, Jun Average, France, FRA
20.1, 1945, Jul Average, France, FRA
18.1, 1945, Aug Average, France, FRA
16.6, 1945, Sep Average, France, FRA
12.3, 1945, Oct Average, France, FRA
6.1, 1945, Nov Average, France, FRA
4.5, 1945, Dec Average, France, FRA
1.5, 1946, Jan Average, France, FRA
6.2, 1946, Feb Average, France, FRA
6.7, 1946, Mar Average, France, FRA
11.2, 1946, Apr Average, France, FRA
13.2, 1946, May Average, France, FRA
15.7, 1946, Jun Average, France, FRA
19.1, 1946, Jul Average, France, FRA
17.9, 1946, Aug Average, France, FRA
16.4, 1946, Sep Average, France, FRA
11.0, 1946, Oct Average, France, FRA
6.8, 1946, Nov Average, France, FRA
1.7, 1946, Dec Average, France, FRA
0.7, 1947, Jan Average, France, FRA
1.1, 1947, Feb Average, France, FRA
7.0, 1947, Mar Average, France, FRA
11.3, 1947, Apr Average, France, FRA
14.9, 1947, May Average, France, FRA
18.2, 1947, Jun Average, France, FRA
20.4, 1947, Jul Average, France, FRA
21.1, 1947, Aug Average, France, FRA
17.8, 1947, Sep Average, France, FRA
11.9, 1947, Oct Average, France, FRA
8.3, 1947, Nov Average, France, FRA
3.8, 1947, Dec Average, France, FRA
5.8, 1948, Jan Average, France, FRA
4.3, 1948, Feb Average, France, FRA
9.4, 1948, Mar Average, France, FRA
10.4, 1948, Apr Average, France, FRA
14.0, 1948, May Average, France, FRA
16.0, 1948, Jun Average, France, FRA
17.0, 1948, Jul Average, France, FRA
18.0, 1948, Aug Average, France, FRA
15.4, 1948, Sep Average, France, FRA
11.5, 1948, Oct Average, France, FRA
7.0, 1948, Nov Average, France, FRA
4.4, 1948, Dec Average, France, FRA
4.1, 1949, Jan Average, France, FRA
4.5, 1949, Feb Average, France, FRA
5.4, 1949, Mar Average, France, FRA
11.9, 1949, Apr Average, France, FRA
12.0, 1949, May Average, France, FRA
16.5, 1949, Jun Average, France, FRA
20.2, 1949, Jul Average, France, FRA
19.6, 1949, Aug Average, France, FRA
19.0, 1949, Sep Average, France, FRA
13.3, 1949, Oct Average, France, FRA
6.3, 1949, Nov Average, France, FRA
5.0, 1949, Dec Average, France, FRA
2.6, 1950, Jan Average, France, FRA
6.3, 1950, Feb Average, France, FRA
7.5, 1950, Mar Average, France, FRA
8.4, 1950, Apr Average, France, FRA
14.1, 1950, May Average, France, FRA
18.6, 1950, Jun Average, France, FRA
20.3, 1950, Jul Average, France, FRA
18.9, 1950, Aug Average, France, FRA
15.2, 1950, Sep Average, France, FRA
11.2, 1950, Oct Average, France, FRA
7.4, 1950, Nov Average, France, FRA
1.2, 1950, Dec Average, France, FRA
4.5, 1951, Jan Average, France, FRA
4.7, 1951, Feb Average, France, FRA
5.7, 1951, Mar Average, France, FRA
9.0, 1951, Apr Average, France, FRA
11.6, 1951, May Average, France, FRA
16.0, 1951, Jun Average, France, FRA
18.5, 1951, Jul Average, France, FRA
17.4, 1951, Aug Average, France, FRA
16.5, 1951, Sep Average, France, FRA
10.3, 1951, Oct Average, France, FRA
8.6, 1951, Nov Average, France, FRA
4.3, 1951, Dec Average, France, FRA
2.4, 1952, Jan Average, France, FRA
2.4, 1952, Feb Average, France, FRA
8.0, 1952, Mar Average, France, FRA
11.1, 1952, Apr Average, France, FRA
14.4, 1952, May Average, France, FRA
18.0, 1952, Jun Average, France, FRA
20.4, 1952, Jul Average, France, FRA
19.1, 1952, Aug Average, France, FRA
13.3, 1952, Sep Average, France, FRA
11.0, 1952, Oct Average, France, FRA
5.5, 1952, Nov Average, France, FRA
3.5, 1952, Dec Average, France, FRA
0.5, 1953, Jan Average, France, FRA
2.5, 1953, Feb Average, France, FRA
7.2, 1953, Mar Average, France, FRA
10.1, 1953, Apr Average, France, FRA
14.8, 1953, May Average, France, FRA
15.3, 1953, Jun Average, France, FRA
18.0, 1953, Jul Average, France, FRA
18.9, 1953, Aug Average, France, FRA
16.3, 1953, Sep Average, France, FRA
12.2, 1953, Oct Average, France, FRA
6.3, 1953, Nov Average, France, FRA
6.7, 1953, Dec Average, France, FRA
1.4, 1954, Jan Average, France, FRA
1.8, 1954, Feb Average, France, FRA
7.4, 1954, Mar Average, France, FRA
8.4, 1954, Apr Average, France, FRA
12.4, 1954, May Average, France, FRA
16.1, 1954, Jun Average, France, FRA
16.6, 1954, Jul Average, France, FRA
16.9, 1954, Aug Average, France, FRA
15.7, 1954, Sep Average, France, FRA
12.2, 1954, Oct Average, France, FRA
7.9, 1954, Nov Average, France, FRA
6.0, 1954, Dec Average, France, FRA
4.5, 1955, Jan Average, France, FRA
3.6, 1955, Feb Average, France, FRA
4.5, 1955, Mar Average, France, FRA
10.2, 1955, Apr Average, France, FRA
12.5, 1955, May Average, France, FRA
16.4, 1955, Jun Average, France, FRA
19.1, 1955, Jul Average, France, FRA
19.1, 1955, Aug Average, France, FRA
15.7, 1955, Sep Average, France, FRA
10.2, 1955, Oct Average, France, FRA
6.2, 1955, Nov Average, France, FRA
6.2, 1955, Dec Average, France, FRA
4.2, 1956, Jan Average, France, FRA
-0.4, 1956, Feb Average, France, FRA
6.6, 1956, Mar Average, France, FRA
8.0, 1956, Apr Average, France, FRA
13.8, 1956, May Average, France, FRA
14.3, 1956, Jun Average, France, FRA
17.7, 1956, Jul Average, France, FRA
16.4, 1956, Aug Average, France, FRA
16.5, 1956, Sep Average, France, FRA
10.5, 1956, Oct Average, France, FRA
5.0, 1956, Nov Average, France, FRA
4.9, 1956, Dec Average, France, FRA
2.3, 1957, Jan Average, France, FRA
6.8, 1957, Feb Average, France, FRA
9.6, 1957, Mar Average, France, FRA
9.5, 1957, Apr Average, France, FRA
11.3, 1957, May Average, France, FRA
16.7, 1957, Jun Average, France, FRA
18.5, 1957, Jul Average, France, FRA
17.5, 1957, Aug Average, France, FRA
15.1, 1957, Sep Average, France, FRA
11.4, 1957, Oct Average, France, FRA
6.4, 1957, Nov Average, France, FRA
3.3, 1957, Dec Average, France, FRA
3.5, 1958, Jan Average, France, FRA
6.0, 1958, Feb Average, France, FRA
4.7, 1958, Mar Average, France, FRA
7.7, 1958, Apr Average, France, FRA
14.0, 1958, May Average, France, FRA
15.6, 1958, Jun Average, France, FRA
18.0, 1958, Jul Average, France, FRA
18.4, 1958, Aug Average, France, FRA
17.4, 1958, Sep Average, France, FRA
11.2, 1958, Oct Average, France, FRA
6.4, 1958, Nov Average, France, FRA
5.1, 1958, Dec Average, France, FRA
3.2, 1959, Jan Average, France, FRA
4.1, 1959, Feb Average, France, FRA
8.5, 1959, Mar Average, France, FRA
10.1, 1959, Apr Average, France, FRA
13.8, 1959, May Average, France, FRA
17.0, 1959, Jun Average, France, FRA
20.5, 1959, Jul Average, France, FRA
18.9, 1959, Aug Average, France, FRA
17.2, 1959, Sep Average, France, FRA
11.9, 1959, Oct Average, France, FRA
6.5, 1959, Nov Average, France, FRA
5.8, 1959, Dec Average, France, FRA
3.2, 1960, Jan Average, France, FRA
4.8, 1960, Feb Average, France, FRA
8.0, 1960, Mar Average, France, FRA
9.6, 1960, Apr Average, France, FRA
14.6, 1960, May Average, France, FRA
17.7, 1960, Jun Average, France, FRA
16.8, 1960, Jul Average, France, FRA
17.3, 1960, Aug Average, France, FRA
14.4, 1960, Sep Average, France, FRA
11.1, 1960, Oct Average, France, FRA
8.3, 1960, Nov Average, France, FRA
3.1, 1960, Dec Average, France, FRA
3.2, 1961, Jan Average, France, FRA
7.4, 1961, Feb Average, France, FRA
8.1, 1961, Mar Average, France, FRA
11.8, 1961, Apr Average, France, FRA
12.5, 1961, May Average, France, FRA
16.7, 1961, Jun Average, France, FRA
17.7, 1961, Jul Average, France, FRA
17.9, 1961, Aug Average, France, FRA
18.6, 1961, Sep Average, France, FRA
12.3, 1961, Oct Average, France, FRA
6.3, 1961, Nov Average, France, FRA
4.4, 1961, Dec Average, France, FRA
4.8, 1962, Jan Average, France, FRA
3.5, 1962, Feb Average, France, FRA
3.9, 1962, Mar Average, France, FRA
9.1, 1962, Apr Average, France, FRA
11.5, 1962, May Average, France, FRA
15.8, 1962, Jun Average, France, FRA
17.7, 1962, Jul Average, France, FRA
18.7, 1962, Aug Average, France, FRA
15.5, 1962, Sep Average, France, FRA
11.8, 1962, Oct Average, France, FRA
5.1, 1962, Nov Average, France, FRA
1.0, 1962, Dec Average, France, FRA
-1.7, 1963, Jan Average, France, FRA
-0.5, 1963, Feb Average, France, FRA
6.3, 1963, Mar Average, France, FRA
9.7, 1963, Apr Average, France, FRA
12.2, 1963, May Average, France, FRA
15.8, 1963, Jun Average, France, FRA
18.6, 1963, Jul Average, France, FRA
16.4, 1963, Aug Average, France, FRA
15.1, 1963, Sep Average, France, FRA
11.2, 1963, Oct Average, France, FRA
9.2, 1963, Nov Average, France, FRA
1.0, 1963, Dec Average, France, FRA
0.8, 1964, Jan Average, France, FRA
5.1, 1964, Feb Average, France, FRA
5.4, 1964, Mar Average, France, FRA
9.6, 1964, Apr Average, France, FRA
14.6, 1964, May Average, France, FRA
16.9, 1964, Jun Average, France, FRA
19.7, 1964, Jul Average, France, FRA
18.2, 1964, Aug Average, France, FRA
16.7, 1964, Sep Average, France, FRA
9.6, 1964, Oct Average, France, FRA
6.9, 1964, Nov Average, France, FRA
2.9, 1964, Dec Average, France, FRA
3.5, 1965, Jan Average, France, FRA
1.4, 1965, Feb Average, France, FRA
6.5, 1965, Mar Average, France, FRA
8.7, 1965, Apr Average, France, FRA
12.7, 1965, May Average, France, FRA
16.2, 1965, Jun Average, France, FRA
16.7, 1965, Jul Average, France, FRA
17.1, 1965, Aug Average, France, FRA
13.6, 1965, Sep Average, France, FRA
12.0, 1965, Oct Average, France, FRA
6.3, 1965, Nov Average, France, FRA
5.7, 1965, Dec Average, France, FRA
2.3, 1966, Jan Average, France, FRA
7.8, 1966, Feb Average, France, FRA
6.1, 1966, Mar Average, France, FRA
10.5, 1966, Apr Average, France, FRA
13.2, 1966, May Average, France, FRA
17.0, 1966, Jun Average, France, FRA
16.8, 1966, Jul Average, France, FRA
17.1, 1966, Aug Average, France, FRA
16.5, 1966, Sep Average, France, FRA
12.8, 1966, Oct Average, France, FRA
4.9, 1966, Nov Average, France, FRA
5.2, 1966, Dec Average, France, FRA
3.2, 1967, Jan Average, France, FRA
5.3, 1967, Feb Average, France, FRA
7.7, 1967, Mar Average, France, FRA
8.8, 1967, Apr Average, France, FRA
12.4, 1967, May Average, France, FRA
15.5, 1967, Jun Average, France, FRA
19.9, 1967, Jul Average, France, FRA
18.1, 1967, Aug Average, France, FRA
15.3, 1967, Sep Average, France, FRA
13.3, 1967, Oct Average, France, FRA
6.9, 1967, Nov Average, France, FRA
2.5, 1967, Dec Average, France, FRA
3.1, 1968, Jan Average, France, FRA
4.3, 1968, Feb Average, France, FRA
6.7, 1968, Mar Average, France, FRA
9.8, 1968, Apr Average, France, FRA
11.7, 1968, May Average, France, FRA
15.8, 1968, Jun Average, France, FRA
17.8, 1968, Jul Average, France, FRA
17.2, 1968, Aug Average, France, FRA
15.1, 1968, Sep Average, France, FRA
13.3, 1968, Oct Average, France, FRA
6.6, 1968, Nov Average, France, FRA
3.0, 1968, Dec Average, France, FRA
4.5, 1969, Jan Average, France, FRA
2.1, 1969, Feb Average, France, FRA
6.2, 1969, Mar Average, France, FRA
9.2, 1969, Apr Average, France, FRA
13.2, 1969, May Average, France, FRA
14.8, 1969, Jun Average, France, FRA
19.2, 1969, Jul Average, France, FRA
18.1, 1969, Aug Average, France, FRA
15.7, 1969, Sep Average, France, FRA
12.7, 1969, Oct Average, France, FRA
6.9, 1969, Nov Average, France, FRA
1.0, 1969, Dec Average, France, FRA
3.9, 1970, Jan Average, France, FRA
4.4, 1970, Feb Average, France, FRA
4.3, 1970, Mar Average, France, FRA
7.6, 1970, Apr Average, France, FRA
12.8, 1970, May Average, France, FRA
17.7, 1970, Jun Average, France, FRA
17.8, 1970, Jul Average, France, FRA
18.3, 1970, Aug Average, France, FRA
16.6, 1970, Sep Average, France, FRA
11.0, 1970, Oct Average, France, FRA
8.5, 1970, Nov Average, France, FRA
2.2, 1970, Dec Average, France, FRA
2.7, 1971, Jan Average, France, FRA
4.0, 1971, Feb Average, France, FRA
3.6, 1971, Mar Average, France, FRA
10.6, 1971, Apr Average, France, FRA
13.7, 1971, May Average, France, FRA
14.9, 1971, Jun Average, France, FRA
19.7, 1971, Jul Average, France, FRA
18.8, 1971, Aug Average, France, FRA
15.6, 1971, Sep Average, France, FRA
12.0, 1971, Oct Average, France, FRA
5.4, 1971, Nov Average, France, FRA
4.3, 1971, Dec Average, France, FRA
3.2, 1972, Jan Average, France, FRA
5.6, 1972, Feb Average, France, FRA
7.9, 1972, Mar Average, France, FRA
8.8, 1972, Apr Average, France, FRA
11.8, 1972, May Average, France, FRA
14.2, 1972, Jun Average, France, FRA
18.1, 1972, Jul Average, France, FRA
17.1, 1972, Aug Average, France, FRA
13.2, 1972, Sep Average, France, FRA
10.7, 1972, Oct Average, France, FRA
7.2, 1972, Nov Average, France, FRA
4.0, 1972, Dec Average, France, FRA
2.6, 1973, Jan Average, France, FRA
3.2, 1973, Feb Average, France, FRA
5.8, 1973, Mar Average, France, FRA
7.6, 1973, Apr Average, France, FRA
13.6, 1973, May Average, France, FRA
17.0, 1973, Jun Average, France, FRA
18.2, 1973, Jul Average, France, FRA
20.1, 1973, Aug Average, France, FRA
16.8, 1973, Sep Average, France, FRA
10.3, 1973, Oct Average, France, FRA
6.5, 1973, Nov Average, France, FRA
3.5, 1973, Dec Average, France, FRA
6.0, 1974, Jan Average, France, FRA
5.4, 1974, Feb Average, France, FRA
7.3, 1974, Mar Average, France, FRA
9.3, 1974, Apr Average, France, FRA
12.3, 1974, May Average, France, FRA
15.9, 1974, Jun Average, France, FRA
17.7, 1974, Jul Average, France, FRA
18.6, 1974, Aug Average, France, FRA
14.5, 1974, Sep Average, France, FRA
7.7, 1974, Oct Average, France, FRA
7.4, 1974, Nov Average, France, FRA
6.6, 1974, Dec Average, France, FRA
6.1, 1975, Jan Average, France, FRA
5.3, 1975, Feb Average, France, FRA
5.2, 1975, Mar Average, France, FRA
8.9, 1975, Apr Average, France, FRA
12.0, 1975, May Average, France, FRA
15.8, 1975, Jun Average, France, FRA
19.1, 1975, Jul Average, France, FRA
19.8, 1975, Aug Average, France, FRA
16.1, 1975, Sep Average, France, FRA
10.2, 1975, Oct Average, France, FRA
6.5, 1975, Nov Average, France, FRA
2.5, 1975, Dec Average, France, FRA
3.9, 1976, Jan Average, France, FRA
4.6, 1976, Feb Average, France, FRA
5.8, 1976, Mar Average, France, FRA
8.9, 1976, Apr Average, France, FRA
14.0, 1976, May Average, France, FRA
19.5, 1976, Jun Average, France, FRA
20.3, 1976, Jul Average, France, FRA
18.9, 1976, Aug Average, France, FRA
14.7, 1976, Sep Average, France, FRA
11.7, 1976, Oct Average, France, FRA
6.3, 1976, Nov Average, France, FRA
3.1, 1976, Dec Average, France, FRA
3.6, 1977, Jan Average, France, FRA
6.7, 1977, Feb Average, France, FRA
8.3, 1977, Mar Average, France, FRA
8.3, 1977, Apr Average, France, FRA
12.0, 1977, May Average, France, FRA
14.8, 1977, Jun Average, France, FRA
17.6, 1977, Jul Average, France, FRA
16.9, 1977, Aug Average, France, FRA
14.6, 1977, Sep Average, France, FRA
12.9, 1977, Oct Average, France, FRA
6.9, 1977, Nov Average, France, FRA
5.1, 1977, Dec Average, France, FRA
3.1, 1978, Jan Average, France, FRA
3.9, 1978, Feb Average, France, FRA
7.2, 1978, Mar Average, France, FRA
7.8, 1978, Apr Average, France, FRA
12.2, 1978, May Average, France, FRA
15.0, 1978, Jun Average, France, FRA
17.2, 1978, Jul Average, France, FRA
17.1, 1978, Aug Average, France, FRA
15.6, 1978, Sep Average, France, FRA
11.4, 1978, Oct Average, France, FRA
6.1, 1978, Nov Average, France, FRA
5.1, 1978, Dec Average, France, FRA
1.4, 1979, Jan Average, France, FRA
4.0, 1979, Feb Average, France, FRA
6.7, 1979, Mar Average, France, FRA
8.2, 1979, Apr Average, France, FRA
12.3, 1979, May Average, France, FRA
16.5, 1979, Jun Average, France, FRA
18.6, 1979, Jul Average, France, FRA
17.0, 1979, Aug Average, France, FRA
15.6, 1979, Sep Average, France, FRA
12.4, 1979, Oct Average, France, FRA
6.3, 1979, Nov Average, France, FRA
5.5, 1979, Dec Average, France, FRA
2.0, 1980, Jan Average, France, FRA
6.2, 1980, Feb Average, France, FRA
6.1, 1980, Mar Average, France, FRA
8.4, 1980, Apr Average, France, FRA
11.8, 1980, May Average, France, FRA
14.9, 1980, Jun Average, France, FRA
16.4, 1980, Jul Average, France, FRA
18.8, 1980, Aug Average, France, FRA
16.6, 1980, Sep Average, France, FRA
10.6, 1980, Oct Average, France, FRA
5.4, 1980, Nov Average, France, FRA
