Temperature - (Celsius), Year, Statistics, Country, ISO3
2.6, 1980, Dec Average, France, FRA
3.0, 1981, Jan Average, France, FRA
2.5, 1981, Feb Average, France, FRA
9.1, 1981, Mar Average, France, FRA
10.0, 1981, Apr Average, France, FRA
12.5, 1981, May Average, France, FRA
15.9, 1981, Jun Average, France, FRA
17.4, 1981, Jul Average, France, FRA
18.8, 1981, Aug Average, France, FRA
16.3, 1981, Sep Average, France, FRA
11.3, 1981, Oct Average, France, FRA
6.9, 1981, Nov Average, France, FRA
4.1, 1981, Dec Average, France, FRA
4.6, 1982, Jan Average, France, FRA
4.9, 1982, Feb Average, France, FRA
6.3, 1982, Mar Average, France, FRA
9.3, 1982, Apr Average, France, FRA
13.4, 1982, May Average, France, FRA
17.6, 1982, Jun Average, France, FRA
20.3, 1982, Jul Average, France, FRA
18.0, 1982, Aug Average, France, FRA
17.5, 1982, Sep Average, France, FRA
11.4, 1982, Oct Average, France, FRA
8.3, 1982, Nov Average, France, FRA
4.8, 1982, Dec Average, France, FRA
5.1, 1983, Jan Average, France, FRA
2.3, 1983, Feb Average, France, FRA
6.9, 1983, Mar Average, France, FRA
9.0, 1983, Apr Average, France, FRA
11.5, 1983, May Average, France, FRA
17.2, 1983, Jun Average, France, FRA
22.2, 1983, Jul Average, France, FRA
19.4, 1983, Aug Average, France, FRA
16.3, 1983, Sep Average, France, FRA
11.8, 1983, Oct Average, France, FRA
7.4, 1983, Nov Average, France, FRA
4.2, 1983, Dec Average, France, FRA
4.1, 1984, Jan Average, France, FRA
3.4, 1984, Feb Average, France, FRA
5.2, 1984, Mar Average, France, FRA
9.4, 1984, Apr Average, France, FRA
10.3, 1984, May Average, France, FRA
15.8, 1984, Jun Average, France, FRA
18.9, 1984, Jul Average, France, FRA
18.4, 1984, Aug Average, France, FRA
14.7, 1984, Sep Average, France, FRA
11.8, 1984, Oct Average, France, FRA
9.0, 1984, Nov Average, France, FRA
4.3, 1984, Dec Average, France, FRA
-1.3, 1985, Jan Average, France, FRA
3.7, 1985, Feb Average, France, FRA
5.1, 1985, Mar Average, France, FRA
9.9, 1985, Apr Average, France, FRA
12.4, 1985, May Average, France, FRA
15.3, 1985, Jun Average, France, FRA
19.5, 1985, Jul Average, France, FRA
17.6, 1985, Aug Average, France, FRA
17.3, 1985, Sep Average, France, FRA
12.3, 1985, Oct Average, France, FRA
4.1, 1985, Nov Average, France, FRA
5.2, 1985, Dec Average, France, FRA
3.8, 1986, Jan Average, France, FRA
-0.6, 1986, Feb Average, France, FRA
5.9, 1986, Mar Average, France, FRA
6.8, 1986, Apr Average, France, FRA
13.8, 1986, May Average, France, FRA
17.0, 1986, Jun Average, France, FRA
18.9, 1986, Jul Average, France, FRA
17.8, 1986, Aug Average, France, FRA
15.0, 1986, Sep Average, France, FRA
13.2, 1986, Oct Average, France, FRA
7.7, 1986, Nov Average, France, FRA
4.8, 1986, Dec Average, France, FRA
-1.2, 1987, Jan Average, France, FRA
3.6, 1987, Feb Average, France, FRA
4.7, 1987, Mar Average, France, FRA
10.8, 1987, Apr Average, France, FRA
11.2, 1987, May Average, France, FRA
14.9, 1987, Jun Average, France, FRA
18.6, 1987, Jul Average, France, FRA
18.5, 1987, Aug Average, France, FRA
17.7, 1987, Sep Average, France, FRA
12.4, 1987, Oct Average, France, FRA
6.9, 1987, Nov Average, France, FRA
4.8, 1987, Dec Average, France, FRA
6.3, 1988, Jan Average, France, FRA
4.7, 1988, Feb Average, France, FRA
6.4, 1988, Mar Average, France, FRA
10.1, 1988, Apr Average, France, FRA
13.8, 1988, May Average, France, FRA
16.1, 1988, Jun Average, France, FRA
17.8, 1988, Jul Average, France, FRA
18.7, 1988, Aug Average, France, FRA
15.6, 1988, Sep Average, France, FRA
12.9, 1988, Oct Average, France, FRA
6.1, 1988, Nov Average, France, FRA
5.7, 1988, Dec Average, France, FRA
3.9, 1989, Jan Average, France, FRA
5.4, 1989, Feb Average, France, FRA
9.3, 1989, Mar Average, France, FRA
8.2, 1989, Apr Average, France, FRA
15.7, 1989, May Average, France, FRA
16.9, 1989, Jun Average, France, FRA
20.3, 1989, Jul Average, France, FRA
19.6, 1989, Aug Average, France, FRA
16.4, 1989, Sep Average, France, FRA
13.0, 1989, Oct Average, France, FRA
6.8, 1989, Nov Average, France, FRA
5.6, 1989, Dec Average, France, FRA
4.4, 1990, Jan Average, France, FRA
8.7, 1990, Feb Average, France, FRA
8.6, 1990, Mar Average, France, FRA
8.8, 1990, Apr Average, France, FRA
15.5, 1990, May Average, France, FRA
16.0, 1990, Jun Average, France, FRA
19.7, 1990, Jul Average, France, FRA
20.6, 1990, Aug Average, France, FRA
15.9, 1990, Sep Average, France, FRA
13.4, 1990, Oct Average, France, FRA
7.1, 1990, Nov Average, France, FRA
2.8, 1990, Dec Average, France, FRA
3.6, 1991, Jan Average, France, FRA
1.9, 1991, Feb Average, France, FRA
9.1, 1991, Mar Average, France, FRA
8.7, 1991, Apr Average, France, FRA
11.6, 1991, May Average, France, FRA
15.0, 1991, Jun Average, France, FRA
19.9, 1991, Jul Average, France, FRA
20.9, 1991, Aug Average, France, FRA
18.0, 1991, Sep Average, France, FRA
10.7, 1991, Oct Average, France, FRA
6.7, 1991, Nov Average, France, FRA
3.3, 1991, Dec Average, France, FRA
2.4, 1992, Jan Average, France, FRA
4.6, 1992, Feb Average, France, FRA
7.6, 1992, Mar Average, France, FRA
9.5, 1992, Apr Average, France, FRA
15.3, 1992, May Average, France, FRA
16.0, 1992, Jun Average, France, FRA
19.3, 1992, Jul Average, France, FRA
20.1, 1992, Aug Average, France, FRA
15.5, 1992, Sep Average, France, FRA
9.6, 1992, Oct Average, France, FRA
8.8, 1992, Nov Average, France, FRA
4.9, 1992, Dec Average, France, FRA
5.6, 1993, Jan Average, France, FRA
3.2, 1993, Feb Average, France, FRA
6.9, 1993, Mar Average, France, FRA
10.5, 1993, Apr Average, France, FRA
14.1, 1993, May Average, France, FRA
17.3, 1993, Jun Average, France, FRA
17.8, 1993, Jul Average, France, FRA
18.7, 1993, Aug Average, France, FRA
14.6, 1993, Sep Average, France, FRA
10.3, 1993, Oct Average, France, FRA
4.5, 1993, Nov Average, France, FRA
6.1, 1993, Dec Average, France, FRA
5.0, 1994, Jan Average, France, FRA
5.0, 1994, Feb Average, France, FRA
9.5, 1994, Mar Average, France, FRA
8.6, 1994, Apr Average, France, FRA
13.7, 1994, May Average, France, FRA
17.2, 1994, Jun Average, France, FRA
21.6, 1994, Jul Average, France, FRA
20.1, 1994, Aug Average, France, FRA
15.0, 1994, Sep Average, France, FRA
12.0, 1994, Oct Average, France, FRA
10.2, 1994, Nov Average, France, FRA
6.3, 1994, Dec Average, France, FRA
4.3, 1995, Jan Average, France, FRA
7.4, 1995, Feb Average, France, FRA
6.4, 1995, Mar Average, France, FRA
9.8, 1995, Apr Average, France, FRA
13.6, 1995, May Average, France, FRA
16.1, 1995, Jun Average, France, FRA
21.3, 1995, Jul Average, France, FRA
20.2, 1995, Aug Average, France, FRA
14.4, 1995, Sep Average, France, FRA
14.7, 1995, Oct Average, France, FRA
7.3, 1995, Nov Average, France, FRA
3.9, 1995, Dec Average, France, FRA
4.9, 1996, Jan Average, France, FRA
2.9, 1996, Feb Average, France, FRA
6.0, 1996, Mar Average, France, FRA
10.2, 1996, Apr Average, France, FRA
12.3, 1996, May Average, France, FRA
17.7, 1996, Jun Average, France, FRA
18.7, 1996, Jul Average, France, FRA
18.4, 1996, Aug Average, France, FRA
14.2, 1996, Sep Average, France, FRA
11.9, 1996, Oct Average, France, FRA
6.8, 1996, Nov Average, France, FRA
3.3, 1996, Dec Average, France, FRA
2.0, 1997, Jan Average, France, FRA
7.0, 1997, Feb Average, France, FRA
9.4, 1997, Mar Average, France, FRA
10.1, 1997, Apr Average, France, FRA
14.3, 1997, May Average, France, FRA
16.3, 1997, Jun Average, France, FRA
18.6, 1997, Jul Average, France, FRA
21.4, 1997, Aug Average, France, FRA
17.2, 1997, Sep Average, France, FRA
12.5, 1997, Oct Average, France, FRA
8.3, 1997, Nov Average, France, FRA
5.4, 1997, Dec Average, France, FRA
4.9, 1998, Jan Average, France, FRA
6.0, 1998, Feb Average, France, FRA
8.2, 1998, Mar Average, France, FRA
9.1, 1998, Apr Average, France, FRA
15.1, 1998, May Average, France, FRA
17.2, 1998, Jun Average, France, FRA
18.8, 1998, Jul Average, France, FRA
19.8, 1998, Aug Average, France, FRA
16.1, 1998, Sep Average, France, FRA
11.7, 1998, Oct Average, France, FRA
4.9, 1998, Nov Average, France, FRA
4.4, 1998, Dec Average, France, FRA
5.2, 1999, Jan Average, France, FRA
4.1, 1999, Feb Average, France, FRA
8.1, 1999, Mar Average, France, FRA
10.2, 1999, Apr Average, France, FRA
15.4, 1999, May Average, France, FRA
16.5, 1999, Jun Average, France, FRA
20.3, 1999, Jul Average, France, FRA
19.7, 1999, Aug Average, France, FRA
18.1, 1999, Sep Average, France, FRA
12.3, 1999, Oct Average, France, FRA
6.0, 1999, Nov Average, France, FRA
4.8, 1999, Dec Average, France, FRA
3.5, 2000, Jan Average, France, FRA
6.6, 2000, Feb Average, France, FRA
7.7, 2000, Mar Average, France, FRA
10.1, 2000, Apr Average, France, FRA
15.2, 2000, May Average, France, FRA
17.9, 2000, Jun Average, France, FRA
17.5, 2000, Jul Average, France, FRA
19.9, 2000, Aug Average, France, FRA
17.0, 2000, Sep Average, France, FRA
12.3, 2000, Oct Average, France, FRA
8.1, 2000, Nov Average, France, FRA
7.0, 2000, Dec Average, France, FRA
5.2, 2001, Jan Average, France, FRA
5.4, 2001, Feb Average, France, FRA
8.8, 2001, Mar Average, France, FRA
8.8, 2001, Apr Average, France, FRA
15.0, 2001, May Average, France, FRA
16.9, 2001, Jun Average, France, FRA
19.4, 2001, Jul Average, France, FRA
20.1, 2001, Aug Average, France, FRA
14.2, 2001, Sep Average, France, FRA
14.9, 2001, Oct Average, France, FRA
6.0, 2001, Nov Average, France, FRA
2.4, 2001, Dec Average, France, FRA
4.5, 2002, Jan Average, France, FRA
7.3, 2002, Feb Average, France, FRA
8.7, 2002, Mar Average, France, FRA
10.5, 2002, Apr Average, France, FRA
13.1, 2002, May Average, France, FRA
18.1, 2002, Jun Average, France, FRA
18.6, 2002, Jul Average, France, FRA
18.6, 2002, Aug Average, France, FRA
15.5, 2002, Sep Average, France, FRA
12.3, 2002, Oct Average, France, FRA
9.0, 2002, Nov Average, France, FRA
6.5, 2002, Dec Average, France, FRA
2.8, 2003, Jan Average, France, FRA
3.1, 2003, Feb Average, France, FRA
9.1, 2003, Mar Average, France, FRA
11.0, 2003, Apr Average, France, FRA
14.6, 2003, May Average, France, FRA
19.4, 2003, Jun Average, France, FRA
20.9, 2003, Jul Average, France, FRA
21.3, 2003, Aug Average, France, FRA
16.7, 2003, Sep Average, France, FRA
10.3, 2003, Oct Average, France, FRA
8.6, 2003, Nov Average, France, FRA
4.9, 2003, Dec Average, France, FRA
4.4, 2004, Jan Average, France, FRA
4.8, 2004, Feb Average, France, FRA
6.5, 2004, Mar Average, France, FRA
10.0, 2004, Apr Average, France, FRA
13.2, 2004, May Average, France, FRA
18.0, 2004, Jun Average, France, FRA
18.9, 2004, Jul Average, France, FRA
19.7, 2004, Aug Average, France, FRA
17.2, 2004, Sep Average, France, FRA
13.3, 2004, Oct Average, France, FRA
7.0, 2004, Nov Average, France, FRA
3.9, 2004, Dec Average, France, FRA
4.1, 2005, Jan Average, France, FRA
2.3, 2005, Feb Average, France, FRA
7.1, 2005, Mar Average, France, FRA
10.4, 2005, Apr Average, France, FRA
14.3, 2005, May Average, France, FRA
19.2, 2005, Jun Average, France, FRA
20.0, 2005, Jul Average, France, FRA
18.6, 2005, Aug Average, France, FRA
17.0, 2005, Sep Average, France, FRA
14.3, 2005, Oct Average, France, FRA
6.4, 2005, Nov Average, France, FRA
2.6, 2005, Dec Average, France, FRA
2.5, 2006, Jan Average, France, FRA
3.1, 2006, Feb Average, France, FRA
6.4, 2006, Mar Average, France, FRA
10.3, 2006, Apr Average, France, FRA
14.2, 2006, May Average, France, FRA
18.7, 2006, Jun Average, France, FRA
22.8, 2006, Jul Average, France, FRA
17.5, 2006, Aug Average, France, FRA
18.6, 2006, Sep Average, France, FRA
14.9, 2006, Oct Average, France, FRA
9.5, 2006, Nov Average, France, FRA
5.0, 2006, Dec Average, France, FRA
6.5, 2007, Jan Average, France, FRA
7.3, 2007, Feb Average, France, FRA
7.7, 2007, Mar Average, France, FRA
12.7, 2007, Apr Average, France, FRA
14.7, 2007, May Average, France, FRA
17.6, 2007, Jun Average, France, FRA
18.2, 2007, Jul Average, France, FRA
18.2, 2007, Aug Average, France, FRA
15.3, 2007, Sep Average, France, FRA
11.7, 2007, Oct Average, France, FRA
6.4, 2007, Nov Average, France, FRA
4.0, 2007, Dec Average, France, FRA
6.0, 2008, Jan Average, France, FRA
6.4, 2008, Feb Average, France, FRA
6.9, 2008, Mar Average, France, FRA
9.5, 2008, Apr Average, France, FRA
14.9, 2008, May Average, France, FRA
17.3, 2008, Jun Average, France, FRA
19.2, 2008, Jul Average, France, FRA
19.1, 2008, Aug Average, France, FRA
15.0, 2008, Sep Average, France, FRA
11.5, 2008, Oct Average, France, FRA
7.3, 2008, Nov Average, France, FRA
3.4, 2008, Dec Average, France, FRA
1.8, 2009, Jan Average, France, FRA
3.9, 2009, Feb Average, France, FRA
7.1, 2009, Mar Average, France, FRA
11.0, 2009, Apr Average, France, FRA
15.1, 2009, May Average, France, FRA
17.6, 2009, Jun Average, France, FRA
19.5, 2009, Jul Average, France, FRA
20.7, 2009, Aug Average, France, FRA
17.0, 2009, Sep Average, France, FRA
12.7, 2009, Oct Average, France, FRA
9.7, 2009, Nov Average, France, FRA
4.5, 2009, Dec Average, France, FRA
1.2, 2010, Jan Average, France, FRA
3.6, 2010, Feb Average, France, FRA
6.6, 2010, Mar Average, France, FRA
11.0, 2010, Apr Average, France, FRA
12.5, 2010, May Average, France, FRA
17.5, 2010, Jun Average, France, FRA
20.9, 2010, Jul Average, France, FRA
18.8, 2010, Aug Average, France, FRA
15.5, 2010, Sep Average, France, FRA
11.5, 2010, Oct Average, France, FRA
7.1, 2010, Nov Average, France, FRA
1.6, 2010, Dec Average, France, FRA
3.9, 2011, Jan Average, France, FRA
5.6, 2011, Feb Average, France, FRA
8.3, 2011, Mar Average, France, FRA
13.2, 2011, Apr Average, France, FRA
15.8, 2011, May Average, France, FRA
17.2, 2011, Jun Average, France, FRA
17.7, 2011, Jul Average, France, FRA
19.4, 2011, Aug Average, France, FRA
18.0, 2011, Sep Average, France, FRA
13.0, 2011, Oct Average, France, FRA
9.5, 2011, Nov Average, France, FRA
6.6, 2011, Dec Average, France, FRA
5.2, 2012, Jan Average, France, FRA
1.0, 2012, Feb Average, France, FRA
9.6, 2012, Mar Average, France, FRA
9.3, 2012, Apr Average, France, FRA
14.7, 2012, May Average, France, FRA
17.4, 2012, Jun Average, France, FRA
18.6, 2012, Jul Average, France, FRA
20.7, 2012, Aug Average, France, FRA
16.2, 2012, Sep Average, France, FRA
12.7, 2012, Oct Average, France, FRA
7.9, 2012, Nov Average, France, FRA
5.5, 2012, Dec Average, France, FRA
3.6, 2013, Jan Average, France, FRA
2.5, 2013, Feb Average, France, FRA
5.6, 2013, Mar Average, France, FRA
9.7, 2013, Apr Average, France, FRA
11.4, 2013, May Average, France, FRA
16.3, 2013, Jun Average, France, FRA
21.5, 2013, Jul Average, France, FRA
19.7, 2013, Aug Average, France, FRA
16.8, 2013, Sep Average, France, FRA
14.1, 2013, Oct Average, France, FRA
7.0, 2013, Nov Average, France, FRA
5.1, 2013, Dec Average, France, FRA
6.4, 2014, Jan Average, France, FRA
6.6, 2014, Feb Average, France, FRA
8.8, 2014, Mar Average, France, FRA
11.9, 2014, Apr Average, France, FRA
13.4, 2014, May Average, France, FRA
18.4, 2014, Jun Average, France, FRA
19.3, 2014, Jul Average, France, FRA
17.8, 2014, Aug Average, France, FRA
17.8, 2014, Sep Average, France, FRA
14.6, 2014, Oct Average, France, FRA
9.9, 2014, Nov Average, France, FRA
5.3, 2014, Dec Average, France, FRA
4.4, 2015, Jan Average, France, FRA
3.7, 2015, Feb Average, France, FRA
7.9, 2015, Mar Average, France, FRA
11.4, 2015, Apr Average, France, FRA
14.2, 2015, May Average, France, FRA
18.6, 2015, Jun Average, France, FRA
21.4, 2015, Jul Average, France, FRA
20.3, 2015, Aug Average, France, FRA
15.2, 2015, Sep Average, France, FRA
11.5, 2015, Oct Average, France, FRA
9.8, 2015, Nov Average, France, FRA
7.8, 2015, Dec Average, France, FRA
5.7, 2016, Jan Average, France, FRA
6.0, 2016, Feb Average, France, FRA
6.7, 2016, Mar Average, France, FRA
9.7, 2016, Apr Average, France, FRA
13.6, 2016, May Average, France, FRA
17.2, 2016, Jun Average, France, FRA
20.0, 2016, Jul Average, France, FRA
20.3, 2016, Aug Average, France, FRA
18.5, 2016, Sep Average, France, FRA
11.5, 2016, Oct Average, France, FRA
7.6, 2016, Nov Average, France, FRA
4.7, 2016, Dec Average, France, FRA
2.0, 2017, Jan Average, France, FRA
6.7, 2017, Feb Average, France, FRA
9.7, 2017, Mar Average, France, FRA
10.3, 2017, Apr Average, France, FRA
15.2, 2017, May Average, France, FRA
19.7, 2017, Jun Average, France, FRA
20.1, 2017, Jul Average, France, FRA
20.0, 2017, Aug Average, France, FRA
15.0, 2017, Sep Average, France, FRA
13.5, 2017, Oct Average, France, FRA
7.0, 2017, Nov Average, France, FRA
4.6, 2017, Dec Average, France, FRA
7.1, 2018, Jan Average, France, FRA
2.3, 2018, Feb Average, France, FRA
6.5, 2018, Mar Average, France, FRA
12.5, 2018, Apr Average, France, FRA
15.2, 2018, May Average, France, FRA
18.9, 2018, Jun Average, France, FRA
22.0, 2018, Jul Average, France, FRA
21.2, 2018, Aug Average, France, FRA
17.9, 2018, Sep Average, France, FRA
13.3, 2018, Oct Average, France, FRA
8.4, 2018, Nov Average, France, FRA
6.6, 2018, Dec Average, France, FRA
3.5, 2019, Jan Average, France, FRA
6.8, 2019, Feb Average, France, FRA
8.9, 2019, Mar Average, France, FRA
10.6, 2019, Apr Average, France, FRA
12.6, 2019, May Average, France, FRA
18.9, 2019, Jun Average, France, FRA
21.7, 2019, Jul Average, France, FRA
20.6, 2019, Aug Average, France, FRA
17.3, 2019, Sep Average, France, FRA
13.7, 2019, Oct Average, France, FRA
7.5, 2019, Nov Average, France, FRA
6.9, 2019, Dec Average, France, FRA
6.0, 2020, Jan Average, France, FRA
8.0, 2020, Feb Average, France, FRA
8.1, 2020, Mar Average, France, FRA
12.8, 2020, Apr Average, France, FRA
15.5, 2020, May Average, France, FRA
17.3, 2020, Jun Average, France, FRA
20.5, 2020, Jul Average, France, FRA
21.2, 2020, Aug Average, France, FRA
17.7, 2020, Sep Average, France, FRA
11.7, 2020, Oct Average, France, FRA
9.1, 2020, Nov Average, France, FRA
5.7, 2020, Dec Average, France, FRA
